section_id,term,department,cross_list_group,course_description,section_number,title,credits,level,status,enrollment_limit,actual_enrollment,cross_list_enrollment,waitlist
72380,201770,CRIM,-,CRIM 424,3,Const Law-Criminal Proc/Rights,3,Undergraduate - Upper Division,WL,45,45,0,0
74373,201770,CRIM,-,CRIM 424,4,Const Law-Criminal Proc/Rights,3,Undergraduate - Upper Division,O,45,41,0,0
75260,201770,CRIM,-,CRIM 424,5,Const Law-Criminal Proc/Rights,3,Undergraduate - Upper Division,WL,45,45,0,0
80352,201770,CRIM,-,CRIM 424,6,Const Law-Criminal Proc/Rights,3,Undergraduate - Upper Division,WL,45,45,0,0
83042,201770,CRIM,-,CRIM 424,7,Const Law-Criminal Proc/Rights,3,Undergraduate - Upper Division,CL,25,25,0,0
72706,201770,CRIM,-,CRIM 425,1,Criminal Justice Managment,3,Undergraduate - Upper Division,O,45,23,0,0
72707,201770,CRIM,-,CRIM 460,1,Surv/Privacy-Contemp Society,3,Undergraduate - Upper Division,O,45,26,0,0
80354,201770,CRIM,-,CRIM 460,2,Surv/Privacy-Contemp Society,3,Undergraduate - Upper Division,O,45,44,0,0
72708,201770,CRIM,-,CRIM 462,1,Law Enforcement/Homeland Secur,3,Undergraduate - Upper Division,WL,45,45,0,0
72381,201770,CRIM,-,CRIM 462,2,Law Enforcement/Homeland Secur,3,Undergraduate - Upper Division,WL,45,45,0,0
80355,201770,CRIM,-,CRIM 471,1,Prevention and Deter of Crime,3,Undergraduate - Upper Division,WL,45,46,0,0
72709,201770,CRIM,-,CRIM 475,1,Theory/Politics of Terrorism,3,Undergraduate - Upper Division,WL,45,45,0,0
72705,201770,CRIM,-,CRIM 475,2,Theory/Politics of Terrorism,3,Undergraduate - Upper Division,O,45,39,0,0
71725,201770,CRIM,-,CRIM 479,1,Preparation for Internship,3,Undergraduate - Upper Division,WL,45,45,0,1
80356,201770,CRIM,-,CRIM 480,1,Internship,12-Jun,Undergraduate - Upper Division,CN,40,24,0,0
71900,201770,CRIM,-,CRIM 490,1,Writing & Briefing Skill in IC,3,Undergraduate - Upper Division,O,34,24,0,0
78684,201770,CRIM,-,CRIM 490,2,Writing & Briefing Skill in IC,3,Undergraduate - Upper Division,O,35,23,0,0
75280,201770,CRIM,-,CRIM 490,7,Criminal Law,3,Undergraduate - Upper Division,O,45,33,0,0
75281,201770,CRIM,-,CRIM 490,8,Health & Safety Of 1st Respond,3,Undergraduate - Upper Division,O,25,24,0,0
75992,201770,CRIM,-,CRIM 490,9,Gang Crime,3,Undergraduate - Upper Division,O,45,43,0,0
71726,201770,CRIM,-,CRIM 491,1,Honors Seminar I,3,Undergraduate - Upper Division,CN,12,5,0,0
72035,201770,CRIM,-,CRIM 495,1,"Capstone in Crim, Law, Society",3,Undergraduate - Upper Division,CL,54,54,0,0
72036,201770,CRIM,-,CRIM 495,2,"Capstone in Crim, Law, Society",3,Undergraduate - Upper Division,CL,54,54,0,0
73888,201770,CRIM,-,CRIM 495,3,"Capstone in Crim, Law, Society",3,Undergraduate - Upper Division,WL,54,55,0,0
80357,201770,CRIM,-,CRIM 495,4,"Capstone in Crim, Law, Society",3,Undergraduate - Upper Division,O,54,36,0,0
73263,201770,CRIM,-,CRIM 700,1,Theories of Justice,3,Graduate - Advanced,O,25,8,0,0
80362,201770,CRIM,-,CRIM 721,1,Constitution/Crim Proc/Secur,3,Graduate - Advanced,O,25,9,0,0
80363,201770,CRIM,-,CRIM 740,1,Justice Organization and Admin,3,Graduate - Advanced,O,25,12,0,0
72795,201770,CRIM,-,CRIM 742,1,Ldrshp/Justice/Security/Orgs,3,Graduate - Advanced,O,25,7,0,0
80364,201770,CRIM,-,CRIM 761,1,Politics of Crime Policy,3,Graduate - Advanced,O,25,12,0,0
72799,201770,CRIM,-,CRIM 780,1,Research Methods,3,Graduate - Advanced,O,25,13,0,0
71727,201770,CRIM,-,CRIM 783,1,Statistics II,3,Graduate - Advanced,O,25,6,0,0
80365,201770,CRIM,-,CRIM 784,1,Experimental Criminology,3,Graduate - Advanced,O,8,7,0,0
83508,201770,CRIM,GK,CRIM 795,1,Police & Minority Communities,3,Graduate - Advanced,O,6,0,10,0
70141,201770,CULT,-,CULT 320,1,Globalization and Culture,3,Undergraduate - Upper Division,O,25,19,0,0
70142,201770,CULT,-,CULT 320,2,Globalization and Culture,3,Undergraduate - Upper Division,WL,25,24,0,6
70143,201770,CULT,-,CULT 320,3,Globalization and Culture,3,Undergraduate - Upper Division,WL,25,25,0,0
70144,201770,CULT,-,CULT 320,4,Globalization and Culture,3,Undergraduate - Upper Division,WL,25,25,0,0
70147,201770,CULT,-,CULT 320,5,Globalization and Culture,3,Undergraduate - Upper Division,WL,25,25,0,0
70145,201770,CULT,-,CULT 802,1,Histories Cult Studies,3,Graduate - Advanced,O,15,7,0,0
70146,201770,CULT,-,CULT 806,1,Resrch Sem in Cult Stdy,3,Graduate - Advanced,O,12,8,0,0
70148,201770,CULT,-,CULT 808,1,Student and Faculty Colloquium,1,Graduate - Advanced,O,20,14,0,0
80366,201770,CULT,-,CULT 816,1,Science/Technology,3,Graduate - Advanced,O,12,8,0,0
80367,201770,CULT,-,CULT 860,1,"Meth: Rdg Form, Rdg Politics",3,Graduate - Advanced,O,12,9,0,0
73556,201770,CULT,-,CULT 860,2,Globalization/Deglobalization,3,Graduate - Advanced,O,12,11,0,0
78765,201770,ECON,-,ECON 100,1,Economics for the Citizen,3,Undergraduate - Lower Division,WL,44,44,0,3
70436,201770,ECON,6S,ECON 103,1,Microeconomic Principles,3,Undergraduate - Lower Division,WL,247,244,281,8
70437,201770,ECON,-,ECON 103,2,Microeconomic Principles,3,Undergraduate - Lower Division,WL,315,300,0,17
70438,201770,ECON,13,ECON 103,3,Microeconomic Principles,3,Undergraduate - Lower Division,O,267,263,264,6
70439,201770,ECON,1F,ECON 103,4,Microeconomic Principles,3,Undergraduate - Lower Division,WL,290,288,308,16
83513,201770,ECON,-,ECON 103,5,Microeconomic Principles,3,Undergraduate - Lower Division,CL,39,39,0,0
82599,201770,ECON,6S,ECON 103,H01,Microeconomic Principles,3,Undergraduate - Lower Division,O,40,37,281,0
71494,201770,ECON,-,ECON 104,1,Macroeconomic Principles,3,Undergraduate - Lower Division,O,155,105,0,0
71495,201770,ECON,1K,ECON 104,2,Macroeconomic Principles,3,Undergraduate - Lower Division,O,290,274,274,0
70440,201770,ECON,-,ECON 306,1,Intermediate Microeconomics,3,Undergraduate - Upper Division,O,42,37,0,0
70442,201770,ECON,-,ECON 306,3,Intermediate Microeconomics,3,Undergraduate - Upper Division,WL,50,50,0,0
72140,201770,ECON,-,ECON 306,5,Intermediate Microeconomics,3,Undergraduate - Upper Division,WL,50,50,0,0
70445,201770,ECON,-,ECON 306,7,Intermediate Microeconomics,3,Undergraduate - Upper Division,O,30,11,0,0
71525,201770,ECON,-,ECON 308,1,Managerial Economics/Strategy,3,Undergraduate - Upper Division,O,42,34,0,0
70448,201770,ECON,-,ECON 309,2,Econ Problms and Publ Policies,3,Undergraduate - Upper Division,O,45,22,0,0
72615,201770,ECON,-,ECON 309,3,Econ Problms and Publ Policies,3,Undergraduate - Upper Division,WL,45,45,0,2
73252,201770,ECON,-,ECON 309,4,Econ Problms and Publ Policies,3,Undergraduate - Upper Division,O,39,34,0,0
72685,201770,ECON,-,ECON 310,1,Money and Banking,3,Undergraduate - Upper Division,O,42,16,0,0
70449,201770,ECON,-,ECON 310,2,Money and Banking,3,Undergraduate - Upper Division,O,30,19,0,0
70450,201770,ECON,-,ECON 310,3,Money and Banking,3,Undergraduate - Upper Division,O,43,15,0,0
70452,201770,ECON,-,ECON 310,4,Money and Banking,3,Undergraduate - Upper Division,O,42,30,0,0
70455,201770,ECON,-,ECON 310,6,Money and Banking,3,Undergraduate - Upper Division,O,44,23,0,0
72686,201770,ECON,-,ECON 311,1,Intermediate Macroeconomics,3,Undergraduate - Upper Division,WL,40,40,0,0
70966,201770,ECON,-,ECON 311,2,Intermediate Macroeconomics,3,Undergraduate - Upper Division,O,40,39,0,0
70967,201770,ECON,-,ECON 311,3,Intermediate Macroeconomics,3,Undergraduate - Upper Division,O,40,20,0,0
71676,201770,ECON,-,ECON 321,1,Economics of Labor,3,Undergraduate - Upper Division,O,40,18,0,0
72143,201770,ECON,-,ECON 330,1,Public Finance,3,Undergraduate - Upper Division,O,42,28,0,0
70968,201770,ECON,-,ECON 335,1,Environmental Economics,3,Undergraduate - Upper Division,WL,50,50,0,0
70969,201770,ECON,-,ECON 340,1,Introduction to Math Economics,3,Undergraduate - Upper Division,O,38,12,0,0
72246,201770,ECON,-,ECON 345,1,Introduction to Econometrics,3,Undergraduate - Upper Division,O,35,12,0,0
70970,201770,ECON,-,ECON 345,2,Introduction to Econometrics,3,Undergraduate - Upper Division,O,35,22,0,0
70971,201770,ECON,-,ECON 360,1,Economics of Developing Areas,3,Undergraduate - Upper Division,WL,42,42,0,0
72251,201770,ECON,-,ECON 360,2,Economics of Developing Areas,3,Undergraduate - Upper Division,WL,42,42,0,0
73023,201770,ECON,-,ECON 360,3,Economics of Developing Areas,3,Undergraduate - Upper Division,O,42,17,0,0
74779,201770,ECON,-,ECON 360,4,Economics of Developing Areas,3,Undergraduate - Upper Division,O,42,19,0,0
70972,201770,ECON,-,ECON 361,1,Econ Develpmt Latin Amer,3,Undergraduate - Upper Division,O,42,26,0,0
80508,201770,ECON,-,ECON 365,2,Topics in Economic History,3,Undergraduate - Upper Division,WL,32,32,0,0
80509,201770,ECON,-,ECON 365,3,Topics in Economic History,3,Undergraduate - Upper Division,O,32,21,0,0
75856,201770,ECON,4E,ECON 367,1,Money Markets Economic Policy,3,Undergraduate - Upper Division,O,15,14,59,0
70974,201770,ECON,-,ECON 385,1,International Economic Policy,3,Undergraduate - Upper Division,O,45,22,0,0
70975,201770,ECON,-,ECON 385,2,International Economic Policy,3,Undergraduate - Upper Division,WL,45,45,0,0
70976,201770,ECON,-,ECON 385,3,International Economic Policy,3,Undergraduate - Upper Division,WL,45,45,0,0
70977,201770,ECON,-,ECON 390,1,International Economics,3,Undergraduate - Upper Division,WL,42,41,0,3
70978,201770,ECON,-,ECON 410,1,Public Choice,3,Undergraduate - Upper Division,O,55,15,0,0
70979,201770,ECON,-,ECON 412,1,Game Theory and Econ of Insts,3,Undergraduate - Upper Division,WL,45,45,0,0
73253,201770,ECON,-,ECON 412,2,Game Theory and Econ of Insts,3,Undergraduate - Upper Division,O,40,11,0,0
74486,201770,ECON,-,ECON 415,1,Law and Economics,3,Undergraduate - Upper Division,O,42,29,0,0
70980,201770,ECON,-,ECON 420,1,International Money/Finance,3,Undergraduate - Upper Division,O,45,24,0,0
73533,201770,ECON,1P,ECON 445,1,Design and Analy of Experiment,3,Undergraduate - Upper Division,O,9,9,14,0
71882,201770,ECON,1R,ECON 470,1,Economics of Regulation,3,Undergraduate - Upper Division,O,24,24,28,0
82379,201770,ECON,DT,ECON 485,1,Smithian Political Economy I,3,Undergraduate - Upper Division,CN,10,1,7,0
80510,201770,ECON,-,ECON 495,1,RS: Honors Thesis in Economics,3,Undergraduate - Upper Division,CN,15,8,0,0
74809,201770,ECON,1V,ECON 496,5,Practical Computationl Methods,3,Undergraduate - Upper Division,O,25,5,11,0
78245,201770,ECON,1X,ECON 496,6,David Hume's Hist of England,3,Undergraduate - Upper Division,CN,5,1,6,0
80512,201770,ECON,DU,ECON 496,7,Economics of Education,3,Undergraduate - Upper Division,O,25,6,10,0
81896,201770,ECON,0K,ECON 496,8,Airline Economics,3,Undergraduate - Upper Division,O,25,18,21,0
71559,201770,ECON,-,ECON 498,1,Economics Internship,3,Undergraduate - Upper Division,CN,20,1,0,0
81998,201770,ECON,-,ECON 498,2,Economics Internship,6,Undergraduate - Upper Division,CN,20,2,0,0
72568,201770,ECON,-,ECON 611,1,Microeconomic Theory I,3,Graduate - First,CN,55,26,0,0
70981,201770,ECON,-,ECON 623,1,American Economic History,3,Graduate - First,O,30,7,0,0
72569,201770,ECON,-,ECON 630,1,Mathematical Economics I,3,Graduate - First,CN,55,24,0,0
72962,201770,ECON,1R,ECON 695,1,Economics of Regulation,3,Graduate - First,O,12,4,28,0
74440,201770,ECON,-,ECON 695,2,"States, Comm & Markets",3,Graduate - First,CN,30,29,0,0
78764,201770,ECON,-,ECON 695,3,Economics & Policy Analysis I,3,Graduate - First,CN,16,16,0,0
82959,201770,ECON,0K,ECON 695,4,Airline Economics,3,Graduate - First,O,3,3,21,0
70982,201770,ECON,-,ECON 715,1,Macroeconomic Theory I,3,Graduate - Advanced,CN,45,37,0,0
70984,201770,ECON,-,ECON 811,1,Microeconomic Theory I,3,Graduate - Advanced,CN,39,38,0,0
70985,201770,ECON,-,ECON 817,1,Monetary Theory and Policy,3,Graduate - Advanced,O,22,11,0,0
73255,201770,ECON,-,ECON 821,1,Hist Economic Thought II,3,Graduate - Advanced,O,20,12,0,0
72870,201770,ECON,-,ECON 830,1,Mathematical Economics I,3,Graduate - Advanced,CN,39,36,0,0
82030,201770,ECON,-,ECON 831,2,Mathematical Econ II,3,Graduate - Advanced,O,25,9,0,0
73429,201770,ECON,1P,ECON 838,1,Econometrics II,3,Graduate - Advanced,O,14,5,14,0
74526,201770,ECON,-,ECON 841,1,Law and Economics II,3,Graduate - Advanced,O,25,15,0,0
82378,201770,ECON,DT,ECON 843,1,Smithian Political Economy I,3,Graduate - Advanced,O,14,6,7,0
74530,201770,ECON,-,ECON 844,1,Ind Organiz/Publ Policy,3,Graduate - Advanced,WL,30,30,0,1
72200,201770,ECON,-,ECON 852,1,Public Choice,3,Graduate - Advanced,O,24,10,0,0
71677,201770,ECON,-,ECON 866,1,Economic Development,3,Graduate - Advanced,O,30,22,0,0
72531,201770,ECON,-,ECON 880,1,Theory of Market Process I,3,Graduate - Advanced,WL,30,30,0,0
78178,201770,ECON,-,ECON 895,5,Non-Market Workshop,3,Graduate - Advanced,CN,12,11,0,0
78179,201770,ECON,-,ECON 895,6,Sptl Techniques-Empirical Econ,3,Graduate - Advanced,O,15,8,0,0
78244,201770,ECON,1X,ECON 895,7,David Hume's Hist of England,3,Graduate - Advanced,O,14,5,6,0
78517,201770,ECON,1D,ECON 895,9,Obj-Oriented Modeling Soc Sci,3,Graduate - Advanced,O,3,2,7,0
80511,201770,ECON,1V,ECON 895,12,Practical Computationl Methods,3,Graduate - Advanced,O,10,6,11,0
80506,201770,ECON,1M,ECON 895,14,Advanced Agent-based Modeling,3,Graduate - Advanced,O,5,5,9,0
82434,201770,ECON,DU,ECON 895,15,Economics of Education,3,Graduate - Advanced,O,15,4,10,0
82596,201770,ECON,-,ECON 895,16,Struct Models in Econometrics,3,Graduate - Advanced,O,15,8,0,0
71052,201770,ENGL,-,ENGH 100,1,Composition Multilingl Writers,4,Undergraduate - Lower Division,O,19,16,0,0
71053,201770,ENGL,-,ENGH 100,2,Composition Multilingl Writers,4,Undergraduate - Lower Division,O,19,17,0,0
71054,201770,ENGL,-,ENGH 100,3,Composition Multilingl Writers,4,Undergraduate - Lower Division,O,19,14,0,1
74844,201770,ENGL,-,ENGH 100,4,Composition Multilingl Writers,4,Undergraduate - Lower Division,O,19,18,0,0
71055,201770,ENGL,-,ENGH 101,1,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73147,201770,ENGL,-,ENGH 101,2,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71056,201770,ENGL,-,ENGH 101,3,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71057,201770,ENGL,-,ENGH 101,4,Composition,3,Undergraduate - Lower Division,O,19,18,0,0
71601,201770,ENGL,-,ENGH 101,5,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71604,201770,ENGL,-,ENGH 101,6,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
74919,201770,ENGL,-,ENGH 101,7,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
74941,201770,ENGL,-,ENGH 101,8,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
74942,201770,ENGL,-,ENGH 101,9,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71800,201770,ENGL,-,ENGH 101,10,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71058,201770,ENGL,-,ENGH 101,11,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71059,201770,ENGL,-,ENGH 101,12,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71060,201770,ENGL,-,ENGH 101,13,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71061,201770,ENGL,-,ENGH 101,14,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71062,201770,ENGL,-,ENGH 101,15,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71585,201770,ENGL,-,ENGH 101,16,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71063,201770,ENGL,-,ENGH 101,18,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71064,201770,ENGL,-,ENGH 101,19,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71065,201770,ENGL,-,ENGH 101,20,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71584,201770,ENGL,-,ENGH 101,21,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71423,201770,ENGL,-,ENGH 101,22,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71422,201770,ENGL,-,ENGH 101,23,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71578,201770,ENGL,-,ENGH 101,24,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71066,201770,ENGL,-,ENGH 101,25,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71068,201770,ENGL,-,ENGH 101,27,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71069,201770,ENGL,-,ENGH 101,28,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71104,201770,ENGL,-,ENGH 101,29,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71070,201770,ENGL,-,ENGH 101,30,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71097,201770,ENGL,-,ENGH 101,31,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71071,201770,ENGL,-,ENGH 101,32,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71577,201770,ENGL,-,ENGH 101,33,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71072,201770,ENGL,-,ENGH 101,34,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71073,201770,ENGL,-,ENGH 101,35,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71074,201770,ENGL,-,ENGH 101,36,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71075,201770,ENGL,-,ENGH 101,37,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71076,201770,ENGL,-,ENGH 101,38,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71077,201770,ENGL,-,ENGH 101,39,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71078,201770,ENGL,-,ENGH 101,40,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71079,201770,ENGL,-,ENGH 101,41,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71081,201770,ENGL,-,ENGH 101,42,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71082,201770,ENGL,-,ENGH 101,43,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
79372,201770,ENGL,-,ENGH 101,46,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
79373,201770,ENGL,-,ENGH 101,47,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71085,201770,ENGL,-,ENGH 101,48,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71095,201770,ENGL,-,ENGH 101,51,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
79374,201770,ENGL,-,ENGH 101,52,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71569,201770,ENGL,-,ENGH 101,54,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71929,201770,ENGL,-,ENGH 101,55,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71087,201770,ENGL,-,ENGH 101,56,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71930,201770,ENGL,-,ENGH 101,57,Composition,3,Undergraduate - Lower Division,O,19,18,0,0
71088,201770,ENGL,-,ENGH 101,58,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71089,201770,ENGL,-,ENGH 101,59,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71091,201770,ENGL,-,ENGH 101,62,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71092,201770,ENGL,-,ENGH 101,63,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71094,201770,ENGL,-,ENGH 101,65,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
72912,201770,ENGL,-,ENGH 101,66,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
72965,201770,ENGL,-,ENGH 101,67,Composition,3,Undergraduate - Lower Division,CL,18,18,0,0
73009,201770,ENGL,-,ENGH 101,69,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73012,201770,ENGL,-,ENGH 101,70,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73013,201770,ENGL,-,ENGH 101,71,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73149,201770,ENGL,-,ENGH 101,72,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73150,201770,ENGL,-,ENGH 101,73,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73152,201770,ENGL,-,ENGH 101,75,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73153,201770,ENGL,-,ENGH 101,76,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73154,201770,ENGL,-,ENGH 101,78,Composition,3,Undergraduate - Lower Division,O,19,18,0,0
73155,201770,ENGL,-,ENGH 101,79,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73156,201770,ENGL,-,ENGH 101,80,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73157,201770,ENGL,-,ENGH 101,81,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73158,201770,ENGL,-,ENGH 101,82,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73159,201770,ENGL,-,ENGH 101,83,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73160,201770,ENGL,-,ENGH 101,84,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73454,201770,ENGL,-,ENGH 101,85,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73542,201770,ENGL,-,ENGH 101,89,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73581,201770,ENGL,-,ENGH 101,91,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
78392,201770,ENGL,-,ENGH 101,98,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
81886,201770,ENGL,-,ENGH 101,99,Composition,3,Undergraduate - Lower Division,CN,22,23,0,0
81887,201770,ENGL,-,ENGH 101,100,Composition,3,Undergraduate - Lower Division,CN,22,22,0,0
81888,201770,ENGL,-,ENGH 101,101,Composition,3,Undergraduate - Lower Division,CN,22,21,0,0
82066,201770,ENGL,-,ENGH 101,102,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
82067,201770,ENGL,-,ENGH 101,103,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
82068,201770,ENGL,-,ENGH 101,104,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
83073,201770,ENGL,-,ENGH 101,105,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
83123,201770,ENGL,-,ENGH 101,106,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
83169,201770,ENGL,-,ENGH 101,107,Composition,3,Undergraduate - Lower Division,O,19,18,0,0
83168,201770,ENGL,-,ENGH 101,108,Composition,3,Undergraduate - Lower Division,O,19,10,0,0
83173,201770,ENGL,-,ENGH 101,109,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
83186,201770,ENGL,-,ENGH 101,110,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
83203,201770,ENGL,-,ENGH 101,111,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
83204,201770,ENGL,-,ENGH 101,112,Composition,3,Undergraduate - Lower Division,O,19,7,0,0
83552,201770,ENGL,-,ENGH 101,113,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71084,201770,ENGL,-,ENGH 101,DL1,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71083,201770,ENGL,-,ENGH 101,DL2,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
73580,201770,ENGL,-,ENGH 101,DL3,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71067,201770,ENGL,-,ENGH 101,DL4,Composition,3,Undergraduate - Lower Division,CL,19,19,0,0
71105,201770,ENGL,-,ENGH 201,1,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
71108,201770,ENGL,-,ENGH 201,2,Reading and Writng About Texts,3,Undergraduate - Lower Division,O,26,25,0,0
71106,201770,ENGL,-,ENGH 201,3,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
71107,201770,ENGL,-,ENGH 201,5,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
72203,201770,ENGL,-,ENGH 201,6,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
73008,201770,ENGL,-,ENGH 201,10,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
73014,201770,ENGL,-,ENGH 201,11,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
79149,201770,ENGL,-,ENGH 201,12,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
79152,201770,ENGL,-,ENGH 201,13,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
72138,201770,ENGL,-,ENGH 201,DL1,Reading and Writng About Texts,3,Undergraduate - Lower Division,CL,26,26,0,0
71109,201770,ENGL,-,ENGH 202,2,"Hemingway, Fitzgerald, & 1920s",3,Undergraduate - Lower Division,WL,40,40,0,9
74684,201770,ENGL,-,ENGH 202,4,World Literature Since 1900,3,Undergraduate - Lower Division,WL,75,75,0,0
72089,201770,ENGL,-,ENGH 202,5,Literature and Politics,3,Undergraduate - Lower Division,WL,40,40,0,2
74439,201770,ENGL,-,ENGH 202,11,Sherlock,3,Undergraduate - Lower Division,WL,75,75,0,0
78058,201770,ENGL,-,ENGH 202,12,War Stories,3,Undergraduate - Lower Division,WL,40,38,0,6
81408,201770,ENGL,-,ENGH 202,14,Literature and Film of War,3,Undergraduate - Lower Division,WL,40,40,0,1
81673,201770,ENGL,-,ENGH 202,15,Teen Cultures,3,Undergraduate - Lower Division,WL,39,39,0,5
81729,201770,ENGL,-,ENGH 202,16,Science and Literature,3,Undergraduate - Lower Division,WL,40,40,0,1
82999,201770,ENGL,-,ENGH 202,17,Recent Women Poets,3,Undergraduate - Lower Division,CL,27,27,0,0
83266,201770,ENGL,-,ENGH 202,18,"Blcknss, Protst & Public Spher",3,Undergraduate - Lower Division,O,27,26,0,0
74246,201770,ENGL,-,ENGH 301,1,The Fields of English,3,Undergraduate - Upper Division,O,150,132,0,0
71110,201770,ENGL,-,ENGH 302,B01,Advanced Comp (Business),3,Undergraduate - Upper Division,CL,22,22,0,0
71111,201770,ENGL,-,ENGH 302,B02,Advanced Comp (Business),3,Undergraduate - Upper Division,CL,22,22,0,0
71112,201770,ENGL,-,ENGH 302,B03,Advanced Comp (Business),3,Undergraduate - Upper Division,CL,22,22,0,0
